date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-03-23,CUST01624,67633.58,15642.92,10350.17,575.8,105.96,1,Regular,0
2025-03-24,CUST00941,77670.47,19353.28,8750.15,599.75,86.31,1,Platinum,0
2025-03-25,CUST02303,118821.36,21114.64,10771.61,578.12,102.6,0,Regular,0
2025-03-26,CUST00727,67136.82,7652.88,2305.69,520.19,147.68,1,Regular,0
2025-03-27,CUST00879,76345.94,9541.61,4047.47,526.61,114.03,1,Regular,0
2025-03-28,CUST02862,71076.1,10557.84,6827.01,375.95,113.2,0,Regular,0
2025-03-29,CUST00648,57673.75,6663.22,2888.04,630.98,124.05,1,Diamond,0
2025-03-30,CUST00999,84292.59,18738.35,7519.22,424.85,113.91,0,Platinum,0
2025-03-31,CUST01521,76508.35,11057.77,5721.45,514.29,104.89,0,Regular,0
2025-01-01,CUST02518,98642.1,24303.73,8056.49,399.82,89.77,1,Platinum,0
2025-01-02,CUST02737,107231.62,22024.16,11290.51,578.35,124.12,1,Platinum,0
2025-01-03,CUST01612,88097.48,11101.56,4678.93,690.07,132.42,0,Regular,0
2025-01-04,CUST02747,52253.75,8956.63,4059.51,620.78,144.62,0,Platinum,0
2025-01-05,CUST02554,93324.56,15868.22,9783.49,547.64,80.21,0,Regular,0
2025-01-06,CUST01009,53877.35,9368.02,5290.92,527.0,84.67,0,Diamond,0
2025-01-07,CUST01550,93144.94,16799.03,8037.37,495.91,142.96,0,Regular,0
2025-01-08,CUST00803,97952.1,10253.23,5444.53,381.99,124.18,1,Regular,0
2025-01-09,CUST02878,63843.73,12956.78,7861.44,439.2,147.05,1,Regular,0
2025-01-10,CUST00213,107354.23,18580.74,11117.11,462.56,110.16,0,Platinum,0
2025-01-11,CUST00168,113775.96,24876.52,9307.02,677.83,109.17,0,Platinum,0
2025-01-12,CUST00977,106916.09,23767.71,9991.18,470.23,104.1,1,Regular,0
2025-01-13,CUST01328,71357.64,9603.33,4218.69,534.48,90.0,0,Regular,0
2025-01-14,CUST00145,91065.01,9767.95,3663.15,668.97,106.5,0,Diamond,0
2025-01-15,CUST01798,114037.06,23432.91,7143.86,507.37,81.03,1,Diamond,0
2025-01-16,CUST00515,72446.53,17869.98,6604.51,400.58,115.65,1,Platinum,0
2025-01-17,CUST00452,107401.95,17935.99,11179.46,452.4,139.3,1,Platinum,1
2025-01-18,CUST00059,50663.26,7039.25,3648.92,450.22,102.48,1,Regular,0
2025-01-19,CUST00527,50255.27,6206.57,2710.18,585.89,86.62,0,Regular,0
2025-01-20,CUST01023,103179.82,14766.77,8023.34,418.45,148.16,1,Regular,0
2025-01-21,CUST02521,103301.33,15411.31,9184.12,592.12,89.03,1,Diamond,0
2025-01-22,CUST01564,105228.4,17213.39,7604.38,655.7,117.01,0,Regular,0
2025-01-23,CUST02804,115101.88,22825.98,11103.24,434.43,136.64,0,Regular,0
2025-01-24,CUST02829,58253.44,8212.25,2674.61,354.14,97.66,0,Platinum,0
2025-01-25,CUST01102,66238.95,7130.39,3842.11,555.42,138.9,0,Diamond,1
2025-01-26,CUST00432,113260.74,17667.75,7819.09,444.34,118.99,0,Regular,0
2025-01-27,CUST01176,62406.53,14250.18,6746.17,513.59,103.24,1,Regular,0
2025-01-28,CUST00400,97756.05,17083.14,8012.68,553.67,140.6,1,Regular,0
2025-01-29,CUST02104,87132.41,21322.83,11790.75,463.1,123.54,1,Regular,0
2025-01-30,CUST02233,55823.56,9799.45,5183.77,669.88,123.08,1,Diamond,0
2025-01-31,CUST02445,69968.46,9892.48,4638.01,459.85,115.28,1,Platinum,0
2025-02-01,CUST00604,86426.06,11148.71,3420.22,422.95,99.23,0,Diamond,0
2025-02-02,CUST02835,109664.51,22391.15,12278.97,654.27,101.34,0,Regular,0
2025-02-03,CUST02205,99527.69,17960.49,11707.2,354.52,86.17,1,Regular,0
2025-02-04,CUST01810,93531.82,17827.15,10835.71,349.68,97.06,0,Regular,0
2025-02-05,CUST01463,84722.3,18068.64,12515.18,674.28,99.45,1,Diamond,0
2025-02-06,CUST02636,70907.88,14811.63,5267.46,383.59,84.11,1,Regular,0
2025-02-07,CUST02513,58347.14,6214.23,2417.39,359.37,87.72,1,Regular,0
2025-02-08,CUST02493,78635.32,17330.11,8937.26,514.07,98.92,0,Diamond,0
2025-02-09,CUST01773,51996.29,9354.42,3688.94,318.72,127.41,0,Regular,0
2025-02-10,CUST02848,64773.91,10283.26,3227.09,548.01,92.9,1,Regular,0
2025-02-11,CUST01553,80273.84,14499.7,6683.13,481.17,116.53,0,Regular,0
2025-02-12,CUST01096,79302.36,15215.56,6315.34,556.16,115.55,1,Diamond,0
2025-02-13,CUST00928,53100.68,6500.9,2636.14,413.57,138.38,0,Regular,0
2025-02-14,CUST01951,91234.21,14835.81,10107.18,662.19,122.64,0,Regular,0
2025-02-15,CUST01973,88477.9,13301.58,5259.2,408.23,144.19,0,Regular,0
2025-02-16,CUST02064,55467.3,8462.17,2976.76,555.03,123.97,1,Platinum,1
2025-02-17,CUST01554,116021.41,13191.66,4618.77,678.04,81.79,1,Diamond,0
2025-02-18,CUST02778,56956.79,7061.3,4395.87,460.32,106.7,1,Regular,0
2025-02-19,CUST00325,109838.39,13650.15,7998.16,364.57,128.93,0,Diamond,0
2025-02-20,CUST00994,50021.68,7802.57,2744.9,327.35,113.26,0,Regular,0
2025-02-21,CUST00612,111759.68,26171.18,10151.83,685.21,109.36,0,Platinum,0
2025-02-22,CUST02593,51380.38,6725.9,4028.39,605.48,127.01,1,Regular,0
2025-02-23,CUST00595,103046.84,16737.78,6859.92,667.58,100.0,0,Regular,0
2025-02-24,CUST00920,75318.36,11052.32,7655.02,579.53,143.63,0,Regular,0
2025-02-25,CUST00841,101675.18,22176.12,11447.93,436.98,108.92,1,Platinum,0
2025-02-26,CUST01225,78122.16,8399.61,3165.0,349.21,124.19,1,Regular,0
2025-02-27,CUST00343,54963.55,7116.76,4579.8,671.72,148.76,0,Platinum,0
2025-02-28,CUST01876,103725.47,13649.88,5839.29,495.85,134.98,1,Platinum,0
2025-03-01,CUST00858,54987.69,13688.88,5688.04,458.6,117.21,0,Regular,0
2025-03-02,CUST01423,114548.43,21262.05,9163.44,531.12,140.16,1,Diamond,0
2025-03-03,CUST00444,53568.18,6473.38,3931.15,342.62,119.23,0,Regular,0
2025-03-04,CUST01788,83552.77,11766.73,4345.28,423.68,110.92,1,Platinum,0
2025-03-05,CUST00221,100612.41,12593.99,5701.48,555.15,141.14,1,Regular,0
2025-03-06,CUST00591,77527.25,9201.76,2874.01,340.05,81.9,0,Regular,0
2025-03-07,CUST01030,65206.34,14317.83,9029.55,354.1,108.52,0,Platinum,0
2025-03-08,CUST01295,103136.37,17983.16,7845.83,504.24,104.01,0,Diamond,0
2025-03-09,CUST01017,104900.63,20422.21,8153.96,549.38,129.99,1,Diamond,0
2025-03-10,CUST02063,114588.65,17152.51,9124.4,374.8,80.88,1,Platinum,1
2025-03-11,CUST01447,76331.56,13972.82,8132.14,313.23,126.26,1,Platinum,0
2025-03-12,CUST02045,85437.62,11844.67,7404.8,683.35,104.25,0,Regular,0
2025-03-13,CUST00523,75418.99,11026.67,4841.96,311.0,86.85,1,Regular,0
2025-03-14,CUST02850,67995.73,13451.98,8406.42,300.82,148.62,0,Regular,0
2025-03-15,CUST02068,102572.31,12570.49,6108.66,429.34,94.86,0,Regular,0
2025-03-16,CUST02275,73775.63,14207.95,4837.19,388.98,104.44,1,Regular,0
2025-03-17,CUST01808,79970.46,18220.09,11633.95,529.43,94.49,0,Diamond,0
2025-03-18,CUST01311,78257.16,9239.31,4795.7,657.68,126.34,0,Regular,0
2025-03-19,CUST02856,99886.29,23435.24,12678.18,492.44,134.78,0,Diamond,0
2025-03-20,CUST01306,114245.69,12786.02,8630.52,609.32,140.24,0,Platinum,0
2025-03-21,CUST02451,96672.92,14726.8,7711.84,663.69,101.77,1,Diamond,0
2025-03-22,CUST01089,83010.78,15902.91,4806.39,375.76,116.72,1,Regular,0
2025-03-23,CUST01672,104544.36,19226.98,12463.82,495.32,126.43,1,Platinum,0
2025-03-24,CUST00436,94867.99,10858.46,4494.32,556.83,124.07,1,Diamond,0
2025-03-25,CUST00828,54242.72,11924.56,5970.71,432.75,130.12,1,Diamond,0
2025-03-26,CUST02981,56696.45,13945.8,5326.66,595.9,133.88,0,Platinum,0
2025-03-27,CUST00258,52654.19,6696.78,2804.57,582.13,86.82,1,Regular,0
2025-03-28,CUST02003,81977.14,19204.76,11036.2,468.44,91.78,1,Regular,0
2025-03-29,CUST01989,107809.74,19785.4,9335.33,335.18,131.4,0,Diamond,0
2025-03-30,CUST00102,71915.82,17287.85,9523.05,304.63,113.37,0,Diamond,0
2025-03-31,CUST00992,76891.21,9720.04,6118.09,447.74,109.89,0,Regular,0
2025-01-01,CUST00768,113663.4,24869.92,10851.46,332.83,111.88,1,Regular,0
2025-01-02,CUST01124,108583.24,11832.02,6239.45,612.65,106.04,0,Regular,0
2025-01-03,CUST01221,96553.37,22446.68,13715.71,433.73,121.37,1,Regular,0
2025-01-04,CUST02860,68676.26,13812.44,8094.77,566.44,102.63,0,Regular,0
2025-01-05,CUST02273,58192.9,9051.22,4669.86,438.55,124.58,0,Diamond,0
2025-01-06,CUST02990,51124.12,6573.03,2979.91,618.38,94.18,1,Regular,0
2025-01-07,CUST02510,57490.75,12790.54,5922.03,655.36,133.04,0,Diamond,0
2025-01-08,CUST00236,70481.75,13425.8,6353.81,635.01,134.71,0,Regular,0
2025-01-09,CUST01144,88625.3,13653.82,6001.38,493.79,120.5,1,Regular,0
2025-01-10,CUST02553,54480.01,9075.03,5260.16,333.58,105.85,0,Platinum,0
2025-01-11,CUST02861,59535.94,13334.94,4669.44,448.68,81.01,1,Diamond,0
2025-01-12,CUST00766,62675.65,9453.94,6494.68,469.78,88.51,1,Regular,0
2025-01-13,CUST02681,94238.75,10690.91,6538.5,684.1,85.58,0,Regular,0
2025-01-14,CUST00990,93105.29,22037.31,9239.48,526.2,80.71,0,Regular,0
2025-01-15,CUST02665,88553.6,14000.46,4438.41,556.34,130.56,0,Regular,0
2025-01-16,CUST01759,67535.1,10282.77,6010.5,612.8,146.92,0,Platinum,0
2025-01-17,CUST02320,75978.38,9927.33,5894.29,527.28,80.78,1,Platinum,0
2025-01-18,CUST02279,56768.28,13318.6,9129.22,539.39,87.89,1,Regular,0
2025-01-19,CUST02815,65852.24,8733.71,3506.43,398.13,140.25,0,Regular,0
2025-01-20,CUST00495,112839.37,22060.2,7348.03,323.55,128.2,1,Diamond,1
2025-01-21,CUST01047,118578.42,27523.8,18332.33,588.55,108.33,1,Regular,0
2025-01-22,CUST01726,95336.17,10032.9,4047.87,639.47,149.5,1,Regular,0
2025-01-23,CUST02549,114177.63,25612.18,15075.65,464.8,120.15,1,Regular,0
2025-01-24,CUST02072,94991.93,15349.74,4977.37,519.57,126.87,1,Diamond,0
2025-01-25,CUST02335,52323.75,10396.53,6281.94,422.91,125.72,0,Platinum,0
2025-01-26,CUST00337,119773.38,18667.96,6548.91,480.09,95.59,1,Platinum,0
2025-01-27,CUST01937,56926.66,11631.68,6725.84,383.56,114.17,0,Regular,0
2025-01-28,CUST01817,97784.93,13508.42,6928.97,603.95,95.15,1,Regular,0
2025-01-29,CUST00136,67698.53,6992.55,4770.28,496.76,115.66,0,Diamond,0
2025-01-30,CUST02555,77438.68,18753.18,5902.88,518.86,82.15,0,Regular,0
2025-01-31,CUST02274,95215.39,9755.31,4066.2,314.84,106.74,0,Regular,0
2025-02-01,CUST00319,80554.11,18013.1,5904.76,548.96,106.05,0,Platinum,0
2025-02-02,CUST01863,67538.22,8467.31,5517.97,381.06,100.41,0,Diamond,0
2025-02-03,CUST00915,73411.23,11660.13,6268.02,453.36,85.55,0,Regular,0
2025-02-04,CUST01205,73908.37,16509.2,8485.53,465.09,133.97,1,Regular,0
2025-02-05,CUST01897,117152.67,15334.09,5406.54,479.49,109.43,0,Regular,0
2025-02-06,CUST02133,105902.91,24342.43,12064.42,390.97,136.98,0,Regular,0
2025-02-07,CUST00925,82098.41,14339.62,6588.79,640.04,138.5,1,Platinum,0
2025-02-08,CUST02100,63987.46,9913.13,4225.97,471.14,94.95,0,Regular,0
2025-02-09,CUST02907,106771.13,21286.5,12960.83,544.85,109.49,0,Regular,0
2025-02-10,CUST02914,61002.77,9224.13,2993.33,545.58,130.47,0,Platinum,0
2025-02-11,CUST01258,64732.36,9845.36,5500.35,542.79,114.96,1,Regular,0
2025-02-12,CUST01982,75620.94,15882.59,9993.28,523.73,139.85,1,Regular,0
2025-02-13,CUST00432,111624.37,16350.16,10838.9,629.05,120.01,0,Platinum,0
2025-02-14,CUST00998,59225.07,7706.12,4611.09,625.05,124.07,1,Regular,0
2025-02-15,CUST02147,58556.39,12949.57,5347.94,466.86,135.09,0,Diamond,0
2025-02-16,CUST00989,84578.25,18675.36,10088.49,554.34,88.56,0,Platinum,0
2025-02-17,CUST00598,69348.74,12110.92,4318.29,341.13,120.9,0,Diamond,0
2025-02-18,CUST02450,89810.96,16076.01,5575.55,336.31,85.98,0,Platinum,0
2025-02-19,CUST00395,81614.57,16682.96,9266.54,491.97,98.24,1,Regular,0
2025-02-20,CUST00414,80447.14,14190.16,9087.99,660.08,94.88,0,Regular,0
2025-02-21,CUST00938,57838.11,9401.93,3073.48,560.0,119.7,1,Regular,0
2025-02-22,CUST01636,59873.48,14922.51,5109.49,567.69,139.07,1,Diamond,0
2025-02-23,CUST02724,107475.5,13127.71,6908.36,363.07,89.3,0,Regular,0
2025-02-24,CUST02510,112011.79,21160.06,8194.97,481.32,133.79,0,Regular,0
2025-02-25,CUST00540,66427.85,15469.68,8426.76,460.32,90.01,0,Platinum,0
2025-02-26,CUST01649,57942.24,11767.04,4539.93,613.19,93.28,0,Regular,0
2025-02-27,CUST01945,53739.17,12474.93,4323.72,355.13,144.19,0,Regular,0
2025-02-28,CUST00083,92580.83,13928.81,7218.33,515.68,80.68,0,Regular,0
2025-03-01,CUST00270,100074.72,14090.42,9086.6,664.54,93.8,0,Regular,0
2025-03-02,CUST02291,76096.7,17326.52,9946.27,656.98,95.09,0,Regular,0
2025-03-03,CUST00387,97577.31,15526.23,9742.55,640.93,99.73,1,Regular,0
2025-03-04,CUST00213,99907.12,20626.06,8385.2,449.99,105.44,1,Diamond,1
2025-03-05,CUST02865,115473.96,14106.56,9231.21,676.44,87.22,1,Regular,0
2025-03-06,CUST00058,54541.15,11637.76,5246.48,622.12,112.79,1,Regular,0
2025-03-07,CUST01625,63460.42,11571.84,7417.31,640.46,107.95,0,Regular,0
2025-03-08,CUST02930,54796.82,7687.54,3755.13,672.94,123.75,1,Diamond,0
2025-03-09,CUST00842,110759.58,19291.62,7854.45,674.8,140.73,0,Regular,0
2025-03-10,CUST02971,105481.1,21575.27,8718.64,396.03,100.84,0,Regular,0
2025-03-11,CUST01527,90224.94,9183.36,4840.25,351.08,118.25,0,Regular,0
2025-03-12,CUST01729,55856.44,10926.64,3623.32,576.35,106.0,1,Diamond,0
2025-03-13,CUST00122,69131.87,12529.36,8420.01,525.29,82.82,1,Regular,0
2025-03-14,CUST01436,70840.39,9424.81,3850.84,430.97,137.48,1,Diamond,0
2025-03-15,CUST01162,89252.02,19005.96,8253.34,573.78,124.4,1,Diamond,0
2025-03-16,CUST02486,68063.07,9904.48,3895.64,324.8,80.15,0,Platinum,0
2025-03-17,CUST00561,55107.19,7799.27,2349.16,318.88,97.47,0,Diamond,0
2025-03-18,CUST02165,101153.36,17265.13,9962.33,441.72,101.63,1,Diamond,0
2025-03-19,CUST01737,70935.61,14288.02,7661.54,377.54,136.81,1,Regular,0
2025-03-20,CUST00904,81666.19,19544.92,12193.25,587.42,133.25,0,Regular,0
2025-03-21,CUST00394,58936.66,7143.33,2260.18,679.21,107.73,0,Diamond,0
2025-03-22,CUST01726,106178.38,16932.29,11369.39,564.65,91.01,0,Regular,0
2025-03-23,CUST02923,89587.23,9858.93,4262.56,561.91,107.02,1,Platinum,0
2025-03-24,CUST01716,113110.99,24181.16,16085.98,302.64,136.71,0,Regular,0
2025-03-25,CUST00934,84683.01,14155.61,4853.29,504.91,111.67,0,Diamond,0
2025-03-26,CUST01101,115899.8,23879.92,14269.88,626.84,88.11,1,Diamond,0
2025-03-27,CUST02999,112430.77,16676.76,8867.76,561.65,82.7,1,Regular,0
2025-03-28,CUST01435,90352.19,20478.11,9077.46,391.11,103.33,1,Platinum,0
2025-03-29,CUST00074,115372.54,20792.93,6896.12,639.39,90.39,0,Platinum,0
2025-03-30,CUST00294,72616.21,17539.8,9504.72,685.75,132.15,0,Regular,0
2025-03-31,CUST00020,75594.95,8453.19,2625.36,411.6,99.51,1,Regular,0
2025-01-01,CUST01038,53183.46,9421.0,4715.33,382.84,141.42,0,Diamond,1
2025-01-02,CUST01234,91244.06,19614.58,10624.89,435.41,123.21,0,Regular,0
2025-01-03,CUST00559,100534.68,19103.89,11328.79,325.26,107.56,0,Platinum,0
2025-01-04,CUST01109,104146.34,10776.97,7506.52,649.37,122.7,0,Platinum,0
2025-01-05,CUST01172,60487.14,14870.81,6008.36,671.72,100.66,1,Platinum,0
2025-01-06,CUST00371,81091.14,11737.1,5034.7,553.32,89.89,1,Regular,0
2025-01-07,CUST02027,62380.42,8570.55,3740.69,605.73,147.49,0,Platinum,0
2025-01-08,CUST00817,96348.91,16653.81,9869.6,567.46,119.42,1,Platinum,0
2025-01-09,CUST01174,61056.25,11070.95,7447.73,450.94,80.51,1,Platinum,0
2025-01-10,CUST01164,113291.46,24351.23,16795.76,552.82,101.72,0,Regular,0
2025-01-11,CUST01092,66144.43,10516.37,7133.51,634.53,91.17,0,Regular,0
2025-01-12,CUST01283,70398.16,11685.68,7616.18,623.96,98.07,0,Regular,0
2025-01-13,CUST02011,109563.44,19748.15,13752.43,332.42,83.9,0,Platinum,0
2025-01-14,CUST00845,82092.73,13065.72,5884.52,485.04,97.16,1,Regular,0
2025-01-15,CUST01991,51679.72,12257.51,8326.88,458.93,127.81,1,Platinum,0
2025-01-16,CUST00520,84621.04,19267.18,11645.24,600.8,137.44,0,Platinum,0
2025-01-17,CUST00370,55918.03,9407.99,3456.34,500.55,104.32,1,Regular,0
2025-01-18,CUST01442,118974.13,11900.89,3786.7,439.88,116.57,1,Regular,0
2025-01-19,CUST00100,91167.81,21437.21,8270.34,582.54,82.93,0,Regular,0
2025-01-20,CUST00660,67957.28,8063.16,4930.63,489.43,86.36,1,Regular,0
2025-01-21,CUST01681,89460.24,12227.14,6757.68,402.65,118.63,0,Platinum,0
2025-01-22,CUST00242,55380.7,6803.75,2651.71,656.17,138.84,0,Regular,0
2025-01-23,CUST02800,105992.39,13458.1,8031.37,345.22,86.16,1,Diamond,0
2025-01-24,CUST00511,114772.96,25299.59,9020.03,307.24,109.3,0,Platinum,0
2025-01-25,CUST02896,111211.11,20788.16,13070.28,357.56,147.93,0,Regular,0
2025-01-26,CUST02602,73923.03,17993.92,11114.2,365.46,131.72,1,Regular,0
2025-01-27,CUST02273,72803.77,9807.98,6758.0,515.22,93.83,0,Platinum,1
2025-01-28,CUST01541,52456.13,9066.79,3265.06,549.95,99.96,1,Regular,0
2025-01-29,CUST02261,95598.03,23575.84,15622.42,479.44,146.35,1,Regular,0
2025-01-30,CUST02765,87443.33,19584.38,8547.43,381.67,95.47,0,Diamond,0
2025-01-31,CUST02114,82154.25,17194.26,8019.81,352.88,110.86,1,Diamond,1
2025-02-01,CUST00395,113534.17,14571.69,7101.92,496.86,104.89,0,Platinum,0
2025-02-02,CUST00611,61751.52,13301.94,7326.2,526.19,114.3,0,Platinum,0
2025-02-03,CUST01260,50676.64,7709.68,5380.63,421.58,96.56,0,Regular,0
2025-02-04,CUST01857,55132.15,9900.66,5346.19,388.18,126.78,0,Platinum,1
2025-02-05,CUST00769,65636.0,12561.04,8424.52,332.24,96.42,0,Platinum,0
2025-02-06,CUST01422,52329.99,10016.2,4026.63,310.5,122.15,0,Platinum,0
2025-02-07,CUST00406,85199.06,17804.77,8178.88,342.29,105.04,0,Platinum,0
2025-02-08,CUST02972,71986.33,14343.66,7197.65,596.83,97.6,1,Platinum,0
2025-02-09,CUST01872,62633.81,6905.73,2963.67,437.61,128.65,1,Platinum,0
2025-02-10,CUST01503,102505.89,17282.7,11937.97,310.97,147.57,1,Regular,0
2025-02-11,CUST02694,64311.59,12836.8,7577.22,503.27,140.86,1,Platinum,0
2025-02-12,CUST02269,98132.36,14170.21,6965.4,514.43,86.08,0,Platinum,1
2025-02-13,CUST01179,74448.54,10940.85,6570.22,471.48,111.81,0,Platinum,0
2025-02-14,CUST00653,85827.94,10186.5,4960.59,344.27,128.63,1,Regular,0
2025-02-15,CUST02475,115370.69,18781.45,5763.84,601.99,119.38,0,Diamond,0
2025-02-16,CUST01181,52614.61,13049.72,6750.32,575.63,130.84,0,Platinum,0
2025-02-17,CUST00976,85018.52,12140.47,6678.16,457.89,148.26,1,Platinum,0
2025-02-18,CUST01439,109809.61,19734.49,13665.8,452.33,103.96,1,Regular,0
2025-02-19,CUST02418,91158.2,19278.65,6098.17,362.37,133.96,1,Platinum,0
2025-02-20,CUST01367,69380.94,7078.56,3573.53,601.42,86.58,1,Regular,0
2025-02-21,CUST02897,77837.68,18296.99,6207.47,539.83,140.88,0,Diamond,0
2025-02-22,CUST02903,97618.59,15422.03,5545.74,334.32,134.49,0,Diamond,0
2025-02-23,CUST00228,112356.83,25883.35,14085.34,451.23,116.47,1,Platinum,0
2025-02-24,CUST02327,52874.65,5596.37,2197.29,661.42,137.47,1,Regular,0
2025-02-25,CUST01893,55007.72,6702.66,4019.38,480.95,126.66,0,Regular,0
2025-02-26,CUST01313,72753.61,10795.14,5458.88,429.97,118.66,0,Regular,0
2025-02-27,CUST01070,66294.58,10064.79,3897.94,557.51,146.22,1,Regular,0
2025-02-28,CUST00974,68545.16,15571.34,7747.0,381.19,89.12,0,Diamond,0
2025-03-01,CUST01738,65488.9,6658.92,2000.02,509.52,149.51,0,Diamond,0
2025-03-02,CUST00757,63707.75,12497.34,8061.98,567.81,90.81,0,Regular,0
2025-03-03,CUST00320,59143.68,7079.31,2159.69,641.95,113.61,0,Platinum,0
2025-03-04,CUST02321,115376.79,25784.68,7807.7,577.0,96.2,1,Regular,0
2025-03-05,CUST00555,60093.26,13027.38,7094.73,453.76,99.03,0,Regular,0
2025-03-06,CUST00843,64308.26,11253.18,7758.04,607.12,124.23,1,Diamond,0
2025-03-07,CUST01336,67238.6,8868.98,5697.2,659.36,82.43,0,Regular,0
2025-03-08,CUST01386,115311.04,22505.75,9020.47,491.11,145.85,1,Diamond,0
2025-03-09,CUST00667,102899.99,12701.85,4809.77,301.8,99.57,0,Platinum,0
2025-03-10,CUST02427,105278.96,13528.72,7446.81,652.37,99.08,1,Regular,0
2025-03-11,CUST02758,57333.08,11122.82,6996.87,366.18,140.45,0,Platinum,0
2025-03-12,CUST01942,108541.69,26992.61,12007.16,350.53,133.54,0,Diamond,0
2025-03-13,CUST02004,78573.52,18359.42,8682.94,423.07,127.02,0,Platinum,0
2025-03-14,CUST01930,68397.61,12924.83,4474.52,451.99,90.25,0,Diamond,0
2025-03-15,CUST00745,90302.51,16324.93,5895.43,619.75,133.87,0,Platinum,0
2025-03-16,CUST00674,107552.8,26862.14,14165.5,455.67,105.25,0,Regular,0
2025-03-17,CUST02163,104505.65,19031.48,6490.92,319.53,149.57,1,Regular,0
2025-03-18,CUST02652,112299.82,18306.83,6971.58,554.38,126.99,0,Regular,0
2025-03-19,CUST01065,114969.25,27182.56,10706.42,568.49,138.51,0,Platinum,0
2025-03-20,CUST02426,66668.54,9008.76,4302.31,625.69,131.36,1,Platinum,1
2025-03-21,CUST02513,79670.05,9132.49,2906.37,459.55,121.6,0,Diamond,0
2025-03-22,CUST02327,51024.0,9955.47,4976.82,334.43,130.14,1,Regular,0
2025-03-23,CUST00617,111552.52,12759.09,8567.34,521.22,121.82,1,Diamond,0
2025-03-24,CUST02165,60820.05,9486.24,2938.7,348.4,83.58,1,Diamond,0
2025-03-25,CUST02356,110303.24,18038.62,9964.42,306.83,104.19,1,Diamond,0
2025-03-26,CUST02147,73057.11,13305.94,8440.45,611.43,102.15,1,Platinum,0
2025-03-27,CUST02308,75769.35,18847.54,8009.91,461.36,129.98,1,Regular,0
2025-03-28,CUST00992,52739.26,7022.09,2476.04,510.0,120.33,1,Platinum,0
2025-03-29,CUST01328,72881.52,11396.01,3616.36,565.14,122.73,0,Regular,0
2025-03-30,CUST01377,112185.46,13443.86,7495.78,460.41,139.29,1,Regular,0
2025-03-31,CUST00285,51788.32,9898.92,5156.29,320.45,116.77,0,Regular,0
2025-01-01,CUST02375,78442.92,16406.41,6426.69,401.1,95.28,1,Diamond,0
2025-01-02,CUST02110,52197.97,8994.31,5690.22,377.74,80.87,0,Platinum,0
2025-01-03,CUST00686,75964.64,10397.64,6178.3,690.96,91.16,0,Regular,0
2025-01-04,CUST01305,62084.84,11990.65,4923.02,595.8,82.14,0,Regular,0
2025-01-05,CUST01464,67655.29,12237.06,7358.7,480.62,96.59,0,Regular,0
2025-01-06,CUST00737,111431.89,14004.52,5573.77,325.35,124.45,0,Platinum,0
2025-01-07,CUST02686,80523.45,12952.38,7384.24,346.34,90.6,1,Diamond,0
2025-01-08,CUST02983,69165.86,11431.7,3971.58,625.16,85.73,1,Platinum,0
2025-01-09,CUST01958,91253.69,22575.49,13023.71,678.18,147.96,0,Diamond,0
2025-01-10,CUST01894,59947.49,13631.63,5391.44,312.54,149.78,1,Platinum,0
2025-01-11,CUST02523,68157.41,14323.66,7577.04,664.16,124.59,0,Regular,0
2025-01-12,CUST01485,88237.36,20587.24,7596.39,452.23,87.6,0,Regular,0
2025-01-13,CUST02100,66626.61,14013.09,8273.14,385.45,137.51,1,Diamond,0
2025-01-14,CUST02801,97538.94,22971.42,7450.82,340.89,117.74,0,Diamond,0
2025-01-15,CUST00485,84404.39,9131.12,3343.52,608.7,92.75,0,Diamond,0
2025-01-16,CUST01513,104039.23,17521.24,6546.89,487.56,120.3,0,Platinum,0
2025-01-17,CUST02001,116377.12,24675.99,7810.87,632.97,82.76,0,Regular,0
2025-01-18,CUST01387,58106.34,10894.61,6515.03,390.46,148.07,0,Regular,0
2025-01-19,CUST02456,73426.55,9271.93,6419.71,571.43,137.82,0,Platinum,0
2025-01-20,CUST01030,72368.43,10932.97,6683.97,347.25,98.25,1,Regular,0
2025-01-21,CUST01765,60582.8,8946.03,5763.5,335.9,109.32,0,Platinum,0
2025-01-22,CUST00667,106721.22,14855.81,4492.44,353.36,107.67,1,Regular,0
2025-01-23,CUST01220,103191.51,15630.45,5426.08,623.56,140.3,1,Diamond,0
2025-01-24,CUST00834,83909.78,14871.16,7786.66,562.25,104.82,1,Diamond,0
2025-01-25,CUST00875,87643.95,20003.01,13825.03,366.39,83.36,1,Diamond,0
2025-01-26,CUST02414,54168.09,11445.98,6458.8,453.91,95.03,0,Platinum,0
2025-01-27,CUST01001,88885.51,20024.79,9004.24,605.47,95.09,1,Diamond,0
2025-01-28,CUST00249,105393.91,24508.36,8785.26,414.27,146.45,0,Regular,0
2025-01-29,CUST01939,90167.93,14645.31,5288.92,668.51,144.68,1,Platinum,0
2025-01-30,CUST01618,68571.45,10416.27,4636.3,665.84,101.04,1,Regular,0
2025-01-31,CUST01263,96728.38,10508.91,6153.22,521.16,80.19,1,Regular,0
2025-02-01,CUST02427,75304.19,18040.91,5641.89,552.79,116.19,0,Regular,0
2025-02-02,CUST00871,88141.13,9684.37,6206.43,561.29,135.81,0,Platinum,0
2025-02-03,CUST00834,84129.58,17765.67,12020.62,403.39,98.8,1,Diamond,1
