date,campaign_id,marketing_spend,new_customers,revenue_attributed,budgeted_spend,actual_spend,brand_awareness_index,lead_quality_score,leads,conversions,conversion_rate
2025-03-23,CMP08001,1530924.51,53,5692255.64,1735585.41,1530924.51,77,6.33,194,23,11.86
2025-03-24,CMP08002,643631.3,92,3196781.19,729095.67,643631.3,63,8.18,229,36,15.72
2025-03-25,CMP08003,1883858.61,51,5797497.84,1972966.24,1883858.61,98,9.49,168,25,14.88
2025-03-26,CMP08004,1352708.3,10,5748187.23,1256611.59,1352708.3,94,8.31,179,47,26.26
2025-03-27,CMP08005,1045588.28,32,3256590.68,1229131.7,1045588.28,61,6.26,237,59,24.89
2025-03-28,CMP08006,1634807.88,73,5810846.54,1799266.54,1634807.88,55,9.29,234,26,11.11
2025-03-29,CMP08007,886048.19,37,4984716.86,863113.05,886048.19,69,9.63,286,40,13.99
2025-03-30,CMP08008,1540264.76,13,8353407.98,1668316.77,1540264.76,97,7.56,130,24,18.46
2025-03-31,CMP08009,559566.81,50,2274118.78,571601.1,559566.81,70,7.24,250,29,11.6
2025-01-01,CMP08010,1759112.06,69,5193642.04,1918496.22,1759112.06,65,8.17,224,29,12.95
2025-01-02,CMP08011,1172256.27,27,3250356.75,1221680.08,1172256.27,61,9.94,120,33,27.5
2025-01-03,CMP08012,1455039.37,72,8463017.38,1521449.76,1455039.37,69,9.35,190,39,20.53
2025-01-04,CMP08013,831856.73,70,2338238.12,932315.6,831856.73,94,9.24,123,31,25.2
2025-01-05,CMP08014,1515610.57,58,7930694.88,1643100.28,1515610.57,82,6.77,71,11,15.49
2025-01-06,CMP08015,1658360.41,56,5764263.17,1532301.48,1658360.41,99,9.58,175,30,17.14
2025-01-07,CMP08016,1209819.78,48,7189522.68,1112564.87,1209819.78,51,8.22,205,55,26.83
2025-01-08,CMP08017,1426590.39,98,4954010.54,1414468.33,1426590.39,83,9.67,232,53,22.84
2025-01-09,CMP08018,1184488.89,91,4034447.93,1218926.48,1184488.89,75,8.61,227,53,23.35
2025-01-10,CMP08019,1841137.05,15,8376905.72,1809040.08,1841137.05,82,9.34,155,35,22.58
2025-01-11,CMP08020,1246803.77,92,7288898.66,1365796.18,1246803.77,91,6.66,173,36,20.81
2025-01-12,CMP08021,1762713.06,62,10408535.81,1689617.54,1762713.06,79,8.83,291,86,29.55
2025-01-13,CMP08022,1702028.09,85,8218795.09,1891365.66,1702028.09,50,7.03,127,35,27.56
2025-01-14,CMP08023,1115757.23,34,5599344.49,1262976.07,1115757.23,95,6.68,196,47,23.98
2025-01-15,CMP08024,845126.74,74,3594838.46,792133.74,845126.74,57,8.3,167,39,23.35
2025-01-16,CMP08025,1109123.2,14,5571240.03,1214758.17,1109123.2,50,8.41,50,5,10.0
2025-01-17,CMP08026,1739326.06,74,9460400.76,2067068.65,1739326.06,95,7.96,268,52,19.4
2025-01-18,CMP08027,841448.8,17,3318994.84,805979.33,841448.8,59,6.36,245,48,19.59
2025-01-19,CMP08028,1286654.52,48,5763503.37,1508976.65,1286654.52,81,6.98,233,25,10.73
2025-01-20,CMP08029,1709145.12,52,7091699.07,1848977.78,1709145.12,89,6.94,137,34,24.82
2025-01-21,CMP08030,1030216.21,91,4378297.79,1109834.88,1030216.21,51,7.25,191,19,9.95
2025-01-22,CMP08031,1463314.46,82,8136308.83,1339776.78,1463314.46,80,8.51,241,44,18.26
2025-01-23,CMP08032,868447.36,14,2972232.71,976560.44,868447.36,53,7.75,278,78,28.06
2025-01-24,CMP08033,663919.17,13,1880707.8,692787.65,663919.17,61,9.87,136,22,16.18
2025-01-25,CMP08034,1691576.34,10,6470483.24,1888395.17,1691576.34,80,6.06,118,25,21.19
2025-01-26,CMP08035,648452.94,65,1836639.69,741022.41,648452.94,90,6.86,133,21,15.79
2025-01-27,CMP08036,907072.09,54,3622484.64,958901.2,907072.09,72,8.29,199,27,13.57
2025-01-28,CMP08037,1782664.13,74,10007934.22,1745394.5,1782664.13,82,9.52,159,39,24.53
2025-01-29,CMP08038,1019703.93,12,4557805.41,961042.14,1019703.93,57,6.14,177,24,13.56
2025-01-30,CMP08039,1959568.02,31,10624251.49,1857966.26,1959568.02,98,9.53,153,17,11.11
2025-01-31,CMP08040,1969601.5,81,5248522.54,2284896.09,1969601.5,65,8.03,221,41,18.55
2025-02-01,CMP08041,902414.03,65,5056671.94,845628.21,902414.03,64,9.14,171,41,23.98
2025-02-02,CMP08042,561467.33,27,2474469.99,570118.54,561467.33,90,9.79,226,48,21.24
2025-02-03,CMP08043,1557594.93,34,3313065.4,1558034.79,1557594.93,89,6.86,148,22,14.86
2025-02-04,CMP08044,1176479.75,57,5332366.02,1364289.09,1176479.75,75,8.35,85,22,25.88
2025-02-05,CMP08045,651129.27,93,3780188.16,679328.41,651129.27,63,9.53,246,29,11.79
2025-02-06,CMP08046,1561284.23,40,3616977.22,1871876.63,1561284.23,61,9.38,274,64,23.36
2025-02-07,CMP08047,546762.36,39,2367385.07,612984.26,546762.36,76,8.08,298,65,21.81
2025-02-08,CMP08048,1805295.04,89,10221426.0,2085615.97,1805295.04,96,9.8,137,38,27.74
2025-02-09,CMP08049,707978.79,75,1443413.47,658138.27,707978.79,80,8.83,211,43,20.38
2025-02-10,CMP08050,690967.82,90,3125697.76,674336.69,690967.82,53,8.1,86,22,25.58
2025-02-11,CMP08051,763508.45,19,2977384.55,718181.9,763508.45,79,6.23,266,38,14.29
2025-02-12,CMP08052,1940399.54,80,6573990.74,2016243.14,1940399.54,53,7.95,100,20,20.0
2025-02-13,CMP08053,1539754.04,68,6944515.46,1717574.45,1539754.04,80,7.69,86,17,19.77
2025-02-14,CMP08054,1702057.3,60,3762922.54,1618178.33,1702057.3,83,7.22,202,32,15.84
2025-02-15,CMP08055,1096452.48,18,5495696.34,1029624.32,1096452.48,53,9.77,135,13,9.63
2025-02-16,CMP08056,1004469.09,63,2026936.16,1089228.83,1004469.09,69,9.7,286,71,24.83
2025-02-17,CMP08057,851726.01,71,2749152.65,825402.42,851726.01,67,7.35,54,9,16.67
2025-02-18,CMP08058,1220972.04,90,4903221.7,1274447.59,1220972.04,96,7.74,185,29,15.68
2025-02-19,CMP08059,1327743.1,18,4657840.97,1215330.15,1327743.1,57,9.01,102,14,13.73
2025-02-20,CMP08060,1447662.27,18,4675809.78,1598485.29,1447662.27,91,9.34,154,41,26.62
2025-02-21,CMP08061,885677.76,33,4714764.36,940939.55,885677.76,51,6.44,160,26,16.25
2025-02-22,CMP08062,1922981.12,48,11036623.8,2104177.61,1922981.12,58,7.96,76,10,13.16
2025-02-23,CMP08063,754637.75,84,4146621.8,741523.59,754637.75,65,9.66,110,22,20.0
2025-02-24,CMP08064,1948479.76,17,7968746.88,1916487.46,1948479.76,71,8.66,276,70,25.36
2025-02-25,CMP08065,522284.18,34,2891708.2,595617.14,522284.18,61,8.17,114,25,21.93
2025-02-26,CMP08066,1221688.54,75,6943401.16,1362877.49,1221688.54,54,8.87,133,38,28.57
2025-02-27,CMP08067,1000051.76,19,3637141.84,1073974.18,1000051.76,88,8.65,248,72,29.03
2025-02-28,CMP08068,1173685.12,33,3678074.99,1277489.4,1173685.12,64,9.77,94,26,27.66
2025-03-01,CMP08069,1355996.87,89,3244982.99,1258654.27,1355996.87,94,9.65,180,38,21.11
2025-03-02,CMP08070,1153383.74,92,4517074.81,1334293.58,1153383.74,57,7.59,238,60,25.21
2025-03-03,CMP08071,1122270.28,68,6492544.2,1269256.39,1122270.28,73,6.13,283,44,15.55
2025-03-04,CMP08072,1599085.12,40,6785925.77,1722450.48,1599085.12,68,7.33,297,63,21.21
2025-03-05,CMP08073,1528814.41,20,7139943.06,1797241.41,1528814.41,86,6.81,99,11,11.11
2025-03-06,CMP08074,1749906.92,15,4289958.54,1663446.42,1749906.92,67,6.53,97,14,14.43
2025-03-07,CMP08075,874938.47,79,2252160.44,967679.51,874938.47,70,9.55,250,41,16.4
2025-03-08,CMP08076,1414292.76,41,5456190.21,1681444.93,1414292.76,98,8.84,224,38,16.96
2025-03-09,CMP08077,1377792.18,48,7998165.16,1368151.34,1377792.18,88,6.13,191,25,13.09
2025-03-10,CMP08078,1054606.72,57,3631157.07,953984.26,1054606.72,63,9.68,68,7,10.29
2025-03-11,CMP08079,1229086.31,22,6772187.11,1377142.34,1229086.31,64,9.61,268,57,21.27
2025-03-12,CMP08080,970673.21,68,2408390.08,875638.57,970673.21,98,9.8,239,47,19.67
2025-03-13,CMP08081,712766.6,76,3184690.23,828063.79,712766.6,52,9.32,183,39,21.31
2025-03-14,CMP08082,820701.82,65,3613100.29,752493.6,820701.82,94,6.32,184,23,12.5
2025-03-15,CMP08083,658270.47,50,3580661.56,721352.15,658270.47,60,8.49,150,43,28.67
2025-03-16,CMP08084,1524604.36,65,3069435.37,1544660.9,1524604.36,52,6.33,139,25,17.99
2025-03-17,CMP08085,1491091.09,44,4115003.85,1432941.81,1491091.09,79,8.85,62,11,17.74
2025-03-18,CMP08086,1925909.56,47,5544213.11,2252307.94,1925909.56,55,6.79,150,31,20.67
2025-03-19,CMP08087,1594517.62,90,9247985.9,1792036.51,1594517.62,55,9.74,95,22,23.16
2025-03-20,CMP08088,578068.76,76,1511519.53,579301.3,578068.76,80,9.74,82,14,17.07
2025-03-21,CMP08089,1826367.76,43,3922762.9,1799421.4,1826367.76,71,8.38,165,21,12.73
2025-03-22,CMP08090,1794012.74,85,7423348.4,2010736.1,1794012.74,70,9.01,146,37,25.34
2025-03-23,CMP08091,1164980.48,97,4793002.13,1340859.01,1164980.48,87,9.43,90,13,14.44
2025-03-24,CMP08092,1378794.58,79,7412658.68,1537018.34,1378794.58,87,7.56,122,23,18.85
2025-03-25,CMP08093,1964117.5,20,11382922.38,2144809.96,1964117.5,55,8.32,256,57,22.27
2025-03-26,CMP08094,1298456.55,36,5394024.53,1257396.0,1298456.55,78,6.7,246,72,29.27
2025-03-27,CMP08095,1857982.74,57,10627618.04,2147532.99,1857982.74,95,9.94,294,31,10.54
2025-03-28,CMP08096,624558.14,33,3060732.48,702564.57,624558.14,60,9.72,78,15,19.23
2025-03-29,CMP08097,786577.8,27,2405540.95,829982.96,786577.8,97,7.93,166,47,28.31
2025-03-30,CMP08098,1161132.42,36,6634342.39,1223225.52,1161132.42,71,8.21,56,8,14.29
2025-03-31,CMP08099,1377135.21,63,6430908.41,1474570.15,1377135.21,88,7.75,144,17,11.81
2025-01-01,CMP08100,1724341.78,64,6304855.23,1980377.08,1724341.78,55,6.01,231,50,21.65
2025-01-02,CMP08101,1982393.17,30,9358815.39,2225588.93,1982393.17,79,6.92,275,35,12.73
2025-01-03,CMP08102,1083277.24,68,3905486.69,1253214.73,1083277.24,92,6.41,60,16,26.67
2025-01-04,CMP08103,571123.45,43,1403099.01,600927.43,571123.45,74,7.29,91,22,24.18
2025-01-05,CMP08104,1701757.25,67,8297623.68,1850481.84,1701757.25,85,6.94,260,32,12.31
2025-01-06,CMP08105,1406571.08,57,7449693.37,1626518.77,1406571.08,50,9.05,54,11,20.37
2025-01-07,CMP08106,797814.29,63,3921436.58,773637.34,797814.29,71,8.02,264,27,10.23
2025-01-08,CMP08107,1242242.68,27,3622949.44,1283492.84,1242242.68,58,9.27,224,60,26.79
2025-01-09,CMP08108,1613465.37,12,9400920.6,1752539.1,1613465.37,94,8.54,51,7,13.73
2025-01-10,CMP08109,1655617.68,33,3478482.96,1944595.61,1655617.68,57,8.62,92,22,23.91
2025-01-11,CMP08110,1249427.62,10,4161520.04,1130420.64,1249427.62,83,9.5,53,6,11.32
2025-01-12,CMP08111,957821.8,15,2912132.42,923121.78,957821.8,65,9.39,130,25,19.23
2025-01-13,CMP08112,1960613.87,28,4298655.54,1902452.56,1960613.87,68,6.25,168,48,28.57
2025-01-14,CMP08113,1495043.92,95,5416422.68,1492029.62,1495043.92,57,8.31,144,16,11.11
2025-01-15,CMP08114,1112356.28,52,4997215.38,1095154.79,1112356.28,61,7.65,240,38,15.83
2025-01-16,CMP08115,920694.84,17,5091637.15,991626.68,920694.84,92,8.4,108,27,25.0
2025-01-17,CMP08116,1596654.47,78,9514078.98,1861197.89,1596654.47,90,9.45,79,15,18.99
2025-01-18,CMP08117,863275.17,61,4516965.04,941913.8,863275.17,80,6.05,179,41,22.91
2025-01-19,CMP08118,757564.98,82,2935353.75,736700.1,757564.98,91,6.04,137,35,25.55
2025-01-20,CMP08119,1294750.83,56,6337569.28,1500779.16,1294750.83,82,6.25,123,31,25.2
2025-01-21,CMP08120,934981.09,94,5025051.34,1018768.24,934981.09,68,9.5,269,48,17.84
2025-01-22,CMP08121,1443357.72,37,5573134.38,1393834.15,1443357.72,76,7.41,177,32,18.08
2025-01-23,CMP08122,676908.01,55,3479454.56,682661.7,676908.01,73,7.48,220,47,21.36
2025-01-24,CMP08123,1482411.66,13,5826781.61,1685486.41,1482411.66,98,7.38,145,18,12.41
2025-01-25,CMP08124,924944.79,97,3279839.39,1037491.47,924944.79,77,6.92,274,75,27.37
2025-01-26,CMP08125,500364.4,17,2053677.31,536878.35,500364.4,53,6.16,67,7,10.45
2025-01-27,CMP08126,690404.09,70,3247259.68,651348.1,690404.09,61,9.63,201,27,13.43
2025-01-28,CMP08127,1900423.07,26,9326379.86,2168357.62,1900423.07,72,6.93,214,61,28.5
2025-01-29,CMP08128,1801031.96,43,6172037.61,1787096.94,1801031.96,69,9.58,207,32,15.46
2025-01-30,CMP08129,850413.55,29,3644261.03,962225.4,850413.55,89,9.82,246,36,14.63
2025-01-31,CMP08130,1667557.86,89,9404165.03,1824758.39,1667557.86,77,8.31,108,19,17.59
2025-02-01,CMP08131,1412857.39,83,8343278.36,1383542.13,1412857.39,97,7.49,200,48,24.0
2025-02-02,CMP08132,1956357.07,43,5691027.78,1885362.38,1956357.07,50,9.06,79,13,16.46
2025-02-03,CMP08133,1060408.49,52,2938736.2,996013.04,1060408.49,90,6.1,245,67,27.35
2025-02-04,CMP08134,1522190.92,19,7164560.75,1480458.34,1522190.92,60,9.72,218,28,12.84
2025-02-05,CMP08135,595303.58,39,2178058.37,563960.08,595303.58,93,7.63,100,12,12.0
2025-02-06,CMP08136,1094371.02,34,2294774.94,1187518.82,1094371.02,80,7.23,137,15,10.95
2025-02-07,CMP08137,1945726.49,66,6591046.3,2100674.29,1945726.49,90,6.51,116,18,15.52
2025-02-08,CMP08138,1308471.31,72,6839352.03,1407720.98,1308471.31,87,9.82,192,26,13.54
2025-02-09,CMP08139,931819.26,80,4835869.61,1018074.92,931819.26,58,9.24,233,44,18.88
2025-02-10,CMP08140,680406.44,56,2707160.72,778681.19,680406.44,55,8.9,287,85,29.62
2025-02-11,CMP08141,1555292.51,93,6050572.71,1826015.77,1555292.51,55,9.72,242,66,27.27
2025-02-12,CMP08142,1467284.07,90,6335776.29,1421963.57,1467284.07,52,9.84,251,70,27.89
2025-02-13,CMP08143,1060908.07,12,3052855.1,1141889.67,1060908.07,81,7.07,158,42,26.58
2025-02-14,CMP08144,1926412.03,55,7906331.13,1779043.18,1926412.03,84,9.15,267,41,15.36
2025-02-15,CMP08145,533304.22,45,1090172.72,499195.54,533304.22,65,9.07,232,33,14.22
2025-02-16,CMP08146,955585.78,35,3728923.35,1047610.4,955585.78,51,8.23,125,30,24.0
2025-02-17,CMP08147,1881604.23,19,6292468.74,1968109.42,1881604.23,85,6.6,114,25,21.93
2025-02-18,CMP08148,981403.16,43,4612082.98,1106531.7,981403.16,90,9.76,51,7,13.73
2025-02-19,CMP08149,878379.25,87,3999624.67,902713.2,878379.25,56,7.26,60,17,28.33
2025-02-20,CMP08150,1301330.61,17,4585034.77,1221011.86,1301330.61,84,8.32,125,23,18.4
2025-02-21,CMP08151,1735702.62,64,3521900.17,2016220.1,1735702.62,79,6.08,141,37,26.24
2025-02-22,CMP08152,654720.14,19,1970114.78,605528.75,654720.14,94,7.72,146,16,10.96
2025-02-23,CMP08153,1914531.06,66,8679318.64,1831611.56,1914531.06,95,8.47,219,23,10.5
2025-02-24,CMP08154,1692609.32,88,3875217.82,1663992.48,1692609.32,78,7.52,52,9,17.31
2025-02-25,CMP08155,771875.38,95,1876096.9,925157.62,771875.38,90,7.91,90,11,12.22
2025-02-26,CMP08156,1568011.94,54,7194258.46,1607303.1,1568011.94,50,6.77,98,28,28.57
2025-02-27,CMP08157,1077438.08,59,5412046.47,1131862.23,1077438.08,93,7.4,132,34,25.76
2025-02-28,CMP08158,1103442.02,73,3626129.88,1247892.54,1103442.02,50,8.89,131,24,18.32
2025-03-01,CMP08159,1674935.14,11,6630552.78,1827228.07,1674935.14,90,9.88,86,25,29.07
2025-03-02,CMP08160,1944177.21,54,11242876.35,2240520.77,1944177.21,56,7.88,141,20,14.18
2025-03-03,CMP08161,689983.81,71,3989606.62,721674.79,689983.81,52,8.74,272,64,23.53
2025-03-04,CMP08162,1130945.36,23,3652966.06,1347694.78,1130945.36,85,9.9,56,5,8.93
2025-03-05,CMP08163,1221412.41,83,6400141.79,1391242.12,1221412.41,88,9.1,160,27,16.88
2025-03-06,CMP08164,1064467.73,24,4657872.57,1086193.11,1064467.73,80,6.04,87,10,11.49
2025-03-07,CMP08165,1044783.69,23,6166248.53,1059809.3,1044783.69,74,9.74,235,40,17.02
2025-03-08,CMP08166,578403.0,40,2261818.49,681848.85,578403.0,96,9.47,182,32,17.58
2025-03-09,CMP08167,1528307.93,38,7792578.46,1689276.49,1528307.93,73,7.08,110,19,17.27
2025-03-10,CMP08168,1154321.63,36,5855352.47,1254089.75,1154321.63,50,6.73,132,24,18.18
2025-03-11,CMP08169,792190.7,94,3160628.17,893075.54,792190.7,87,9.6,254,56,22.05
2025-03-12,CMP08170,1724050.25,18,8934925.69,1841716.94,1724050.25,80,8.75,216,29,13.43
2025-03-13,CMP08171,1703841.12,29,5186767.26,1614815.48,1703841.12,86,6.95,77,11,14.29
2025-03-14,CMP08172,1229587.44,67,3060458.07,1224379.69,1229587.44,60,8.86,234,53,22.65
2025-03-15,CMP08173,947675.99,88,3507021.87,1011533.68,947675.99,98,8.4,179,34,18.99
2025-03-16,CMP08174,1457139.09,97,8414282.65,1319367.09,1457139.09,52,7.24,119,15,12.61
2025-03-17,CMP08175,932228.2,58,3731689.38,961318.58,932228.2,61,8.23,256,65,25.39
2025-03-18,CMP08176,854011.9,66,3878099.26,962250.11,854011.9,69,8.11,205,58,28.29
2025-03-19,CMP08177,1595771.98,25,7175627.79,1514818.79,1595771.98,79,8.04,86,16,18.6
2025-03-20,CMP08178,560487.86,84,1418197.65,515294.43,560487.86,59,8.07,266,59,22.18
2025-03-21,CMP08179,642152.71,17,2286826.22,738994.95,642152.71,88,6.0,169,44,26.04
2025-03-22,CMP08180,510182.26,76,2463035.41,553640.69,510182.26,64,7.07,145,42,28.97
2025-03-23,CMP08181,729414.78,28,4294765.34,695113.1,729414.78,70,7.72,298,87,29.19
2025-03-24,CMP08182,603485.01,76,1612554.77,689114.4,603485.01,67,6.51,232,66,28.45
2025-03-25,CMP08183,1993703.55,45,7260604.92,2187967.71,1993703.55,81,9.0,150,39,26.0
2025-03-26,CMP08184,933214.95,98,2221401.72,933434.98,933214.95,68,9.39,277,51,18.41
2025-03-27,CMP08185,723902.02,69,2149631.27,733210.59,723902.02,79,9.27,271,63,23.25
2025-03-28,CMP08186,861494.39,45,3021293.02,815633.98,861494.39,82,7.84,286,72,25.17
2025-03-29,CMP08187,1904188.36,20,7926323.04,2190914.72,1904188.36,71,8.76,265,31,11.7
2025-03-30,CMP08188,1280240.33,60,3741204.75,1347711.55,1280240.33,94,6.31,131,16,12.21
2025-03-31,CMP08189,1047227.14,89,3047693.46,1117502.07,1047227.14,78,6.8,178,42,23.6
2025-01-01,CMP08190,1810087.19,64,9251934.7,2108837.69,1810087.19,73,6.19,52,12,23.08
2025-01-02,CMP08191,1092485.41,63,6391658.71,988425.28,1092485.41,53,9.86,120,31,25.83
2025-01-03,CMP08192,1002512.85,26,3302730.33,922388.93,1002512.85,99,8.3,146,19,13.01
2025-01-04,CMP08193,810923.78,71,3853483.91,769139.87,810923.78,61,6.7,134,38,28.36
2025-01-05,CMP08194,1066695.24,51,3234563.28,969638.07,1066695.24,85,8.83,191,28,14.66
2025-01-06,CMP08195,975026.53,33,5569165.33,1070039.79,975026.53,53,7.96,288,36,12.5
2025-01-07,CMP08196,1515955.94,26,7112273.2,1652640.35,1515955.94,54,7.74,225,37,16.44
2025-01-08,CMP08197,934374.06,57,4868749.85,900027.0,934374.06,68,9.65,86,22,25.58
2025-01-09,CMP08198,1365799.62,93,3001230.17,1290437.44,1365799.62,90,8.83,180,19,10.56
2025-01-10,CMP08199,598838.25,95,2631309.57,565126.9,598838.25,88,8.76,226,32,14.16
2025-01-11,CMP08200,786933.74,79,3234651.26,933281.72,786933.74,80,6.39,150,43,28.67
2025-01-12,CMP08201,1111107.91,16,3524420.54,1231164.63,1111107.91,56,6.37,233,24,10.3
2025-01-13,CMP08202,1905423.88,23,5811009.2,2049528.51,1905423.88,61,8.66,266,41,15.41
2025-01-14,CMP08203,1065877.98,20,4604698.62,1062409.68,1065877.98,59,6.63,237,39,16.46
2025-01-15,CMP08204,1496111.18,21,7220146.59,1540864.29,1496111.18,78,7.81,295,84,28.47
2025-01-16,CMP08205,882630.83,14,1882378.85,818041.46,882630.83,70,8.28,146,39,26.71
2025-01-17,CMP08206,690550.36,14,2948378.19,828277.57,690550.36,62,7.55,62,11,17.74
2025-01-18,CMP08207,587804.9,29,1576397.59,662177.29,587804.9,72,6.34,176,28,15.91
2025-01-19,CMP08208,958120.25,63,2454178.0,1040936.28,958120.25,55,8.97,230,66,28.7
2025-01-20,CMP08209,736491.54,64,3308672.01,792708.06,736491.54,80,9.54,99,13,13.13
2025-01-21,CMP08210,761015.67,67,2468339.46,800051.44,761015.67,58,6.65,274,53,19.34
2025-01-22,CMP08211,1641138.96,88,6176460.83,1603767.32,1641138.96,73,9.42,270,49,18.15
2025-01-23,CMP08212,523757.11,99,1801721.96,506953.47,523757.11,65,9.15,196,56,28.57
2025-01-24,CMP08213,1336715.19,39,6139994.41,1423414.19,1336715.19,60,8.26,203,50,24.63
2025-01-25,CMP08214,1069192.07,33,4148977.44,984790.31,1069192.07,85,8.38,230,44,19.13
2025-01-26,CMP08215,1259825.0,96,7374807.24,1161988.55,1259825.0,50,8.61,106,23,21.7
2025-01-27,CMP08216,1344245.36,82,4583246.28,1435982.15,1344245.36,70,8.1,296,83,28.04
2025-01-28,CMP08217,970051.54,12,4812558.94,1140725.91,970051.54,93,9.38,215,57,26.51
2025-01-29,CMP08218,942663.29,57,2855487.61,1106952.11,942663.29,85,7.9,186,41,22.04
2025-01-30,CMP08219,1600102.77,80,6456434.47,1445290.41,1600102.77,86,8.19,95,26,27.37
2025-01-31,CMP08220,1806915.48,31,7607618.31,1684439.61,1806915.48,55,6.15,143,25,17.48
2025-02-01,CMP08221,788872.45,23,2616245.88,847977.38,788872.45,63,6.72,135,33,24.44
2025-02-02,CMP08222,646428.14,57,2512745.12,746328.9,646428.14,78,9.62,284,29,10.21
2025-02-03,CMP08223,1846693.71,38,5756355.84,2190796.88,1846693.71,50,6.49,181,39,21.55
2025-02-04,CMP08224,1024843.2,59,2074285.84,1186947.43,1024843.2,57,9.62,248,31,12.5
2025-02-05,CMP08225,1326976.09,89,3798592.74,1464031.41,1326976.09,96,8.54,174,35,20.11
2025-02-06,CMP08226,1039314.72,19,4988977.44,997905.85,1039314.72,93,9.68,131,19,14.5
2025-02-07,CMP08227,688703.5,80,3501266.73,634837.55,688703.5,68,9.26,227,39,17.18
2025-02-08,CMP08228,1383997.47,98,4319195.18,1265326.24,1383997.47,72,9.46,119,30,25.21
2025-02-09,CMP08229,1287711.28,36,4677188.85,1395393.61,1287711.28,88,8.1,142,15,10.56
2025-02-10,CMP08230,804490.34,88,1729221.93,732775.32,804490.34,90,9.3,182,37,20.33
2025-02-11,CMP08231,1177803.57,37,3472461.26,1321227.05,1177803.57,60,7.84,247,31,12.55
2025-02-12,CMP08232,1695421.26,18,8675262.28,1888260.54,1695421.26,76,6.18,211,45,21.33
2025-02-13,CMP08233,1385639.15,80,6129991.5,1280168.8,1385639.15,89,8.61,275,62,22.55
2025-02-14,CMP08234,645375.99,89,1821949.4,756372.08,645375.99,85,8.91,242,33,13.64
2025-02-15,CMP08235,1322032.25,35,4005450.98,1396831.23,1322032.25,91,6.41,195,19,9.74
2025-02-16,CMP08236,1554107.45,90,8185807.34,1820375.12,1554107.45,69,9.26,76,8,10.53
2025-02-17,CMP08237,1689055.11,96,4790729.19,1977010.32,1689055.11,91,6.3,59,14,23.73
2025-02-18,CMP08238,1443676.37,17,4817015.19,1384644.76,1443676.37,57,7.77,280,49,17.5
2025-02-19,CMP08239,728987.25,11,3395210.56,739319.4,728987.25,95,7.95,179,31,17.32
2025-02-20,CMP08240,1565259.9,66,6643666.67,1471951.47,1565259.9,85,6.15,260,61,23.46
2025-02-21,CMP08241,1516012.77,61,5826766.01,1716874.46,1516012.77,75,6.26,268,53,19.78
2025-02-22,CMP08242,536640.32,67,3004630.03,564136.41,536640.32,84,7.8,238,54,22.69
2025-02-23,CMP08243,1117621.5,12,3217455.55,1317275.94,1117621.5,52,7.25,167,47,28.14
2025-02-24,CMP08244,999425.37,17,4962826.14,961911.5,999425.37,53,9.26,199,40,20.1
2025-02-25,CMP08245,1504118.1,68,3965239.41,1664322.17,1504118.1,93,7.66,187,42,22.46
2025-02-26,CMP08246,824203.72,11,3678367.9,986383.15,824203.72,78,6.42,108,24,22.22
2025-02-27,CMP08247,1386307.88,71,7600424.99,1524404.08,1386307.88,99,6.63,170,35,20.59
2025-02-28,CMP08248,1869808.94,58,7164373.29,1721406.28,1869808.94,77,8.69,285,66,23.16
2025-03-01,CMP08249,1696703.56,29,8309059.4,1826547.71,1696703.56,68,9.8,140,37,26.43
2025-03-02,CMP08250,1882186.6,38,9940906.7,1795517.22,1882186.6,92,9.48,189,49,25.93
2025-03-03,CMP08251,1967758.95,26,5006186.76,1788989.69,1967758.95,77,6.52,112,12,10.71
2025-03-04,CMP08252,516005.19,83,2488851.74,516257.11,516005.19,67,6.07,64,18,28.12
2025-03-05,CMP08253,1434111.91,31,8144843.69,1405187.63,1434111.91,63,6.11,291,78,26.8
2025-03-06,CMP08254,1119259.1,15,4818950.4,1272184.89,1119259.1,92,8.22,240,70,29.17
2025-03-07,CMP08255,1789781.74,71,4912036.26,1811445.55,1789781.74,63,7.94,296,41,13.85
2025-03-08,CMP08256,877722.05,40,2201125.14,982950.07,877722.05,78,6.05,242,50,20.66
2025-03-09,CMP08257,1971544.23,71,5991407.23,1783994.57,1971544.23,52,6.23,215,40,18.6
2025-03-10,CMP08258,1420561.95,21,3429311.95,1284818.22,1420561.95,83,10.0,154,27,17.53
2025-03-11,CMP08259,1690306.1,21,6851784.72,1536140.1,1690306.1,58,9.86,265,48,18.11
2025-03-12,CMP08260,628399.33,72,1432008.16,606912.81,628399.33,89,6.51,55,15,27.27
2025-03-13,CMP08261,775186.83,25,2243094.95,784641.27,775186.83,54,6.66,270,64,23.7
2025-03-14,CMP08262,1637605.51,34,6156810.09,1772468.45,1637605.51,78,9.6,183,30,16.39
2025-03-15,CMP08263,532979.78,31,2076307.48,637323.45,532979.78,90,8.03,87,15,17.24
2025-03-16,CMP08264,1725316.98,97,7352600.39,1736225.94,1725316.98,54,9.83,97,18,18.56
2025-03-17,CMP08265,520923.53,85,2512132.81,477529.39,520923.53,94,8.08,64,11,17.19
2025-03-18,CMP08266,1485678.26,27,3252022.77,1423978.11,1485678.26,92,8.31,121,17,14.05
2025-03-19,CMP08267,1047640.88,54,2433128.98,1225064.68,1047640.88,92,6.88,78,14,17.95
2025-03-20,CMP08268,1417242.28,89,3179493.21,1572874.98,1417242.28,93,9.5,51,5,9.8
